date,country_iso2,metric,p25,p50,p75
2026-01-12 00:00:00+00:00,JP,BANDWIDTH,17.642359,32.03994,57.396868
2026-01-19 00:00:00+00:00,JP,BANDWIDTH,17.587883,33.098395,59.854304
2026-01-26 00:00:00+00:00,JP,BANDWIDTH,16.583983,31.011472,58.171771
2026-02-02 00:00:00+00:00,JP,BANDWIDTH,16.867767,31.65949,58.968876
2026-02-09 00:00:00+00:00,JP,BANDWIDTH,16.310766,30.7237,56.218417
2026-02-16 00:00:00+00:00,JP,BANDWIDTH,16.643792,30.500026,54.8842
2026-02-23 00:00:00+00:00,JP,BANDWIDTH,17.630753,31.866379,57.65642
2026-03-02 00:00:00+00:00,JP,BANDWIDTH,17.069665,31.50053,56.470997
2026-03-09 00:00:00+00:00,JP,BANDWIDTH,15.655859,30.168819,53.82917
2026-03-16 00:00:00+00:00,JP,BANDWIDTH,15.285906,28.257252,48.867447
2026-03-23 00:00:00+00:00,JP,BANDWIDTH,17.719612,32.851831,57.678281
2026-03-30 00:00:00+00:00,JP,BANDWIDTH,17.639202,32.984017,58.188619
2026-04-06 00:00:00+00:00,JP,BANDWIDTH,16.235604,30.515289,54.081402
2026-04-13 00:00:00+00:00,JP,BANDWIDTH,17.205484,31.989551,56.208238
2026-04-20 00:00:00+00:00,JP,BANDWIDTH,15.797908,29.059125,51.238554
2026-04-27 00:00:00+00:00,JP,BANDWIDTH,15.339115,29.256174,52.011332
2026-05-04 00:00:00+00:00,JP,BANDWIDTH,15.599592,29.021938,50.903518
2026-05-11 00:00:00+00:00,JP,BANDWIDTH,15.724314,29.820618,52.117212
2026-05-18 00:00:00+00:00,JP,BANDWIDTH,15.66084,29.048619,49.60088
2026-05-25 00:00:00+00:00,JP,BANDWIDTH,16.286262,30.41321,51.807022
2026-06-01 00:00:00+00:00,JP,BANDWIDTH,16.458059,30.713854,52.403213
2026-06-08 00:00:00+00:00,JP,BANDWIDTH,15.765559,29.156976,50.774891
2025-06-09 00:00:00+00:00,KN,BANDWIDTH,7.25353,10.386119,14.073716
2025-06-16 00:00:00+00:00,KN,BANDWIDTH,6.3716,8.982678,16.210366
2025-06-23 00:00:00+00:00,KN,BANDWIDTH,6.288081,9.689022,12.637805
2025-06-30 00:00:00+00:00,KN,BANDWIDTH,5.45189,8.758163,20.323104
2025-07-07 00:00:00+00:00,KN,BANDWIDTH,6.094211,9.514167,12.894654
2025-07-14 00:00:00+00:00,KN,BANDWIDTH,7.272897,10.28606,18.770268
2025-07-21 00:00:00+00:00,KN,BANDWIDTH,15.238656,18.604516,30.050815
2025-07-28 00:00:00+00:00,KN,BANDWIDTH,7.608352,10.402409,17.010643
2025-08-04 00:00:00+00:00,KN,BANDWIDTH,5.865579,9.630644,13.603362
2025-08-11 00:00:00+00:00,KN,BANDWIDTH,7.8765,12.278589,89.385488
2025-08-18 00:00:00+00:00,KN,BANDWIDTH,6.483938,11.338927,17.503941
2025-08-25 00:00:00+00:00,KN,BANDWIDTH,7.316731,10.220585,13.798421
2025-09-01 00:00:00+00:00,KN,BANDWIDTH,5.564993,8.286053,23.246777
2025-09-08 00:00:00+00:00,KN,BANDWIDTH,6.950763,9.459946,14.703403
2025-09-15 00:00:00+00:00,KN,BANDWIDTH,9.643583,12.771829,15.123245
2025-09-22 00:00:00+00:00,KN,BANDWIDTH,8.653432,12.461759,15.131507
2025-09-29 00:00:00+00:00,KN,BANDWIDTH,9.243964,11.453891,12.93634
2025-10-06 00:00:00+00:00,KN,BANDWIDTH,5.873824,7.795043,10.845245
2025-10-13 00:00:00+00:00,KN,BANDWIDTH,6.331325,8.117092,10.029137
2025-10-20 00:00:00+00:00,KN,BANDWIDTH,7.694957,10.396505,14.017276
2025-10-27 00:00:00+00:00,KN,BANDWIDTH,7.046014,10.815811,13.843616
2025-11-03 00:00:00+00:00,KN,BANDWIDTH,9.089099,10.770015,12.694722
2025-11-10 00:00:00+00:00,KN,BANDWIDTH,44.276069,51.693276,73.552781
2025-11-17 00:00:00+00:00,KN,BANDWIDTH,6.041449,7.732452,13.703519
2025-11-24 00:00:00+00:00,KN,BANDWIDTH,7.667522,9.783785,13.241072
2025-12-01 00:00:00+00:00,KN,BANDWIDTH,7.089208,9.078022,16.700938
2025-12-08 00:00:00+00:00,KN,BANDWIDTH,7.992892,15.517381,27.713915
2025-12-15 00:00:00+00:00,KN,BANDWIDTH,6.738086,8.962694,11.770763
2025-12-22 00:00:00+00:00,KN,BANDWIDTH,7.380738,10.02617,16.877566
2025-12-29 00:00:00+00:00,KN,BANDWIDTH,7.296694,9.488664,12.137315
2026-01-05 00:00:00+00:00,KN,BANDWIDTH,5.754909,8.752371,14.754886
2026-01-12 00:00:00+00:00,KN,BANDWIDTH,6.52915,9.566445,12.442239
2026-01-19 00:00:00+00:00,KN,BANDWIDTH,6.781567,10.769004,18.207774
2026-01-26 00:00:00+00:00,KN,BANDWIDTH,4.783029,7.488699,11.925397
2026-02-02 00:00:00+00:00,KN,BANDWIDTH,5.336227,7.470423,11.50053
2026-02-09 00:00:00+00:00,KN,BANDWIDTH,4.93672,7.172836,10.372105
2026-02-16 00:00:00+00:00,KN,BANDWIDTH,5.077506,6.923677,9.325334
2026-02-23 00:00:00+00:00,KN,BANDWIDTH,4.14829,5.455997,8.015551
2026-03-02 00:00:00+00:00,KN,BANDWIDTH,4.280216,6.006798,9.274903
2026-03-09 00:00:00+00:00,KN,BANDWIDTH,5.224184,7.330478,10.174542
2026-03-16 00:00:00+00:00,KN,BANDWIDTH,6.759617,73.70999,100.417237
2026-03-23 00:00:00+00:00,KN,BANDWIDTH,5.627072,7.492117,15.270386
2026-03-30 00:00:00+00:00,KN,BANDWIDTH,6.570095,9.011685,11.581914
2026-04-06 00:00:00+00:00,KN,BANDWIDTH,5.863409,7.596626,10.264476
2026-04-13 00:00:00+00:00,KN,BANDWIDTH,4.852696,6.16347,8.054255
2026-04-20 00:00:00+00:00,KN,BANDWIDTH,5.515049,7.383193,10.183654
2026-04-27 00:00:00+00:00,KN,BANDWIDTH,5.743676,7.771356,10.996009
2026-05-04 00:00:00+00:00,KN,BANDWIDTH,5.293689,6.918942,9.689093
2026-05-11 00:00:00+00:00,KN,BANDWIDTH,7.218384,9.15283,12.005743
2026-05-18 00:00:00+00:00,KN,BANDWIDTH,5.462811,7.153744,9.736331
2026-05-25 00:00:00+00:00,KN,BANDWIDTH,6.592514,8.489905,11.548836
2026-06-01 00:00:00+00:00,KN,BANDWIDTH,6.311063,7.809222,10.238353
2026-06-08 00:00:00+00:00,KN,BANDWIDTH,6.133449,8.323308,9.982246
2025-06-09 00:00:00+00:00,KY,BANDWIDTH,12.229214,18.427888,35.224508
2025-06-16 00:00:00+00:00,KY,BANDWIDTH,11.146587,15.570234,20.108032
2025-06-23 00:00:00+00:00,KY,BANDWIDTH,13.912852,23.233508,34.915682
2025-06-30 00:00:00+00:00,KY,BANDWIDTH,10.94313,16.059091,22.559568
2025-07-07 00:00:00+00:00,KY,BANDWIDTH,10.716721,16.933568,34.285652
2025-07-14 00:00:00+00:00,KY,BANDWIDTH,11.309185,18.041592,44.23237
2025-07-21 00:00:00+00:00,KY,BANDWIDTH,12.28329,20.451125,42.337712
2025-07-28 00:00:00+00:00,KY,BANDWIDTH,11.955048,17.675685,36.636482
2025-08-04 00:00:00+00:00,KY,BANDWIDTH,10.257771,14.77506,26.878364
2025-08-11 00:00:00+00:00,KY,BANDWIDTH,9.841003,14.105146,25.501216
2025-08-18 00:00:00+00:00,KY,BANDWIDTH,9.953369,13.890653,23.414541
2025-08-25 00:00:00+00:00,KY,BANDWIDTH,10.506457,15.083519,27.981033
2025-09-01 00:00:00+00:00,KY,BANDWIDTH,10.54125,15.884378,22.624578
2025-09-08 00:00:00+00:00,KY,BANDWIDTH,11.192943,17.230698,25.536673
2025-09-15 00:00:00+00:00,KY,BANDWIDTH,12.699919,18.239066,39.977188
2025-09-22 00:00:00+00:00,KY,BANDWIDTH,36.504419,57.54293,86.002934
2025-09-29 00:00:00+00:00,KY,BANDWIDTH,11.990678,16.11432,26.767301
2025-10-06 00:00:00+00:00,KY,BANDWIDTH,12.512829,17.537772,24.672656
2025-10-13 00:00:00+00:00,KY,BANDWIDTH,12.56601,23.478059,61.475528
2025-10-20 00:00:00+00:00,KY,BANDWIDTH,11.980509,16.77354,23.297394
2025-10-27 00:00:00+00:00,KY,BANDWIDTH,12.894645,18.53822,39.811756
2025-11-03 00:00:00+00:00,KY,BANDWIDTH,16.822525,23.376847,34.318187
2025-11-10 00:00:00+00:00,KY,BANDWIDTH,12.920307,17.941604,57.676697
2025-11-17 00:00:00+00:00,KY,BANDWIDTH,12.167819,25.394634,37.825391
2025-11-24 00:00:00+00:00,KY,BANDWIDTH,10.392897,16.128781,27.270696
2025-12-01 00:00:00+00:00,KY,BANDWIDTH,15.919557,21.411516,28.727476
2025-12-08 00:00:00+00:00,KY,BANDWIDTH,11.750695,16.086257,26.120761
2025-12-15 00:00:00+00:00,KY,BANDWIDTH,57.05861,62.402158,79.838776
2025-12-22 00:00:00+00:00,KY,BANDWIDTH,13.588222,18.21602,39.272777
2025-12-29 00:00:00+00:00,KY,BANDWIDTH,11.733704,18.723849,33.123312
2026-01-05 00:00:00+00:00,KY,BANDWIDTH,16.105751,22.827615,55.481247
2026-01-12 00:00:00+00:00,KY,BANDWIDTH,9.921013,14.253796,25.316892
2026-01-19 00:00:00+00:00,KY,BANDWIDTH,8.812615,14.549549,30.319914
2026-01-26 00:00:00+00:00,KY,BANDWIDTH,9.917559,15.066621,29.063971
2026-02-02 00:00:00+00:00,KY,BANDWIDTH,9.206134,22.391914,35.217901
2026-02-09 00:00:00+00:00,KY,BANDWIDTH,9.713425,15.76509,27.23139
2026-02-16 00:00:00+00:00,KY,BANDWIDTH,9.108652,14.265923,23.63139
2026-02-23 00:00:00+00:00,KY,BANDWIDTH,12.724181,19.248824,25.97025
2026-03-02 00:00:00+00:00,KY,BANDWIDTH,7.220536,11.224518,16.77374
2026-03-09 00:00:00+00:00,KY,BANDWIDTH,6.750985,10.094324,14.659475
2026-03-16 00:00:00+00:00,KY,BANDWIDTH,8.256068,12.596066,17.22627
2026-03-23 00:00:00+00:00,KY,BANDWIDTH,8.446214,12.519889,17.640173
2026-03-30 00:00:00+00:00,KY,BANDWIDTH,7.727307,11.736801,51.494499
2026-04-06 00:00:00+00:00,KY,BANDWIDTH,6.986923,10.519053,15.35004
2026-04-13 00:00:00+00:00,KY,BANDWIDTH,8.792041,12.920351,17.572104
2026-04-20 00:00:00+00:00,KY,BANDWIDTH,7.244829,11.268357,16.06277
2026-04-27 00:00:00+00:00,KY,BANDWIDTH,8.281982,12.390531,17.562781
2026-05-04 00:00:00+00:00,KY,BANDWIDTH,7.894619,12.614288,17.220763
2026-05-11 00:00:00+00:00,KY,BANDWIDTH,12.715686,18.56862,23.509857
2026-05-18 00:00:00+00:00,KY,BANDWIDTH,13.325981,18.78799,23.839674
2026-05-25 00:00:00+00:00,KY,BANDWIDTH,7.798823,11.746263,15.897531
2026-06-01 00:00:00+00:00,KY,BANDWIDTH,8.084355,11.717021,16.592677
2026-06-08 00:00:00+00:00,KY,BANDWIDTH,7.347162,9.633124,12.894972
2025-06-09 00:00:00+00:00,KW,BANDWIDTH,5.32507,9.439374,19.575081
2025-06-16 00:00:00+00:00,KW,BANDWIDTH,5.384216,9.494752,19.879861
2025-06-23 00:00:00+00:00,KW,BANDWIDTH,5.463761,9.582255,20.219632
2025-06-30 00:00:00+00:00,KW,BANDWIDTH,5.528366,9.591196,20.102236
2025-07-07 00:00:00+00:00,KW,BANDWIDTH,5.730447,10.151296,20.968039
2025-07-14 00:00:00+00:00,KW,BANDWIDTH,5.839648,10.596295,21.633833
2025-07-21 00:00:00+00:00,KW,BANDWIDTH,5.79345,10.250913,20.918528
2025-07-28 00:00:00+00:00,KW,BANDWIDTH,5.914684,10.613212,21.339032
2025-08-04 00:00:00+00:00,KW,BANDWIDTH,5.681369,10.082039,20.538799
2025-08-11 00:00:00+00:00,KW,BANDWIDTH,5.633506,9.703576,20.505393
2025-08-18 00:00:00+00:00,KW,BANDWIDTH,5.624015,9.757905,20.701807
2025-08-25 00:00:00+00:00,KW,BANDWIDTH,5.761251,9.955221,19.996844
2025-09-01 00:00:00+00:00,KW,BANDWIDTH,5.638355,9.898154,19.947818
2025-09-08 00:00:00+00:00,KW,BANDWIDTH,5.640049,9.642179,19.890024
2025-09-15 00:00:00+00:00,KW,BANDWIDTH,5.342634,9.378619,19.750421
2025-09-22 00:00:00+00:00,KW,BANDWIDTH,5.621968,10.569654,21.012441
2025-09-29 00:00:00+00:00,KW,BANDWIDTH,5.839156,10.343901,21.09099
2025-10-06 00:00:00+00:00,KW,BANDWIDTH,6.006923,11.43375,21.776228
2025-10-13 00:00:00+00:00,KW,BANDWIDTH,5.838384,10.450983,20.234035
2025-10-20 00:00:00+00:00,KW,BANDWIDTH,5.707348,9.697137,18.634548
2025-10-27 00:00:00+00:00,KW,BANDWIDTH,5.791955,10.111476,19.466405
2025-11-03 00:00:00+00:00,KW,BANDWIDTH,6.010735,10.801683,20.714106
2025-11-10 00:00:00+00:00,KW,BANDWIDTH,5.610555,10.100931,20.448861
2025-11-17 00:00:00+00:00,KW,BANDWIDTH,5.734312,10.314132,20.795125
2025-11-24 00:00:00+00:00,KW,BANDWIDTH,5.800157,10.251591,19.501117
2025-12-01 00:00:00+00:00,KW,BANDWIDTH,5.197857,9.216167,19.33926
2025-12-08 00:00:00+00:00,KW,BANDWIDTH,5.241111,8.97449,17.464609
2025-12-15 00:00:00+00:00,KW,BANDWIDTH,5.275103,9.068583,17.826132
2025-12-22 00:00:00+00:00,KW,BANDWIDTH,5.306317,9.075706,18.779833
2025-12-29 00:00:00+00:00,KW,BANDWIDTH,5.307348,8.906498,18.940284
2026-01-05 00:00:00+00:00,KW,BANDWIDTH,5.310578,8.586653,17.61357
2026-01-12 00:00:00+00:00,KW,BANDWIDTH,5.122107,8.534508,18.523871
2026-01-19 00:00:00+00:00,KW,BANDWIDTH,5.230593,8.303384,18.640086
2026-01-26 00:00:00+00:00,KW,BANDWIDTH,4.820317,8.000044,16.974964
2026-02-02 00:00:00+00:00,KW,BANDWIDTH,4.652152,7.697295,16.080888
2026-02-09 00:00:00+00:00,KW,BANDWIDTH,4.946911,7.869507,16.966648
2026-02-16 00:00:00+00:00,KW,BANDWIDTH,5.066172,8.13816,16.637969
2026-02-23 00:00:00+00:00,KW,BANDWIDTH,5.038837,8.406998,18.125561
2026-03-02 00:00:00+00:00,KW,BANDWIDTH,4.17128,7.879153,15.917279
2026-03-09 00:00:00+00:00,KW,BANDWIDTH,3.848503,6.096474,10.290933
2026-03-16 00:00:00+00:00,KW,BANDWIDTH,3.749793,5.918393,9.819016
2026-03-23 00:00:00+00:00,KW,BANDWIDTH,3.51882,5.264493,9.916419
2026-03-30 00:00:00+00:00,KW,BANDWIDTH,3.275022,4.452721,9.752435
2026-04-06 00:00:00+00:00,KW,BANDWIDTH,3.22065,4.414699,9.299603
2026-04-13 00:00:00+00:00,KW,BANDWIDTH,3.210407,4.436222,9.763115
2026-04-20 00:00:00+00:00,KW,BANDWIDTH,3.293897,4.501011,9.693523
2026-04-27 00:00:00+00:00,KW,BANDWIDTH,3.466825,4.837206,10.086509
2026-05-04 00:00:00+00:00,KW,BANDWIDTH,3.349266,4.657104,10.319215
2026-05-11 00:00:00+00:00,KW,BANDWIDTH,3.300321,4.578705,9.445003
2026-05-18 00:00:00+00:00,KW,BANDWIDTH,3.325799,4.665453,9.886726
2026-05-25 00:00:00+00:00,KW,BANDWIDTH,3.302563,4.594482,9.737227
2026-06-01 00:00:00+00:00,KW,BANDWIDTH,3.402517,4.735398,10.262609
2026-06-08 00:00:00+00:00,KW,BANDWIDTH,3.348045,4.618481,9.717338
2025-06-09 00:00:00+00:00,JM,BANDWIDTH,7.369242,11.706381,21.042411
2025-06-16 00:00:00+00:00,JM,BANDWIDTH,7.063675,11.007223,18.611598
2025-06-23 00:00:00+00:00,JM,BANDWIDTH,7.350372,11.766812,19.497429
2025-06-30 00:00:00+00:00,JM,BANDWIDTH,7.395189,11.641947,20.170751
2025-07-07 00:00:00+00:00,JM,BANDWIDTH,7.248304,11.548198,19.358145
2025-07-14 00:00:00+00:00,JM,BANDWIDTH,7.243877,11.037978,18.422087
2025-07-21 00:00:00+00:00,JM,BANDWIDTH,6.966435,10.570719,18.29105
2025-07-28 00:00:00+00:00,JM,BANDWIDTH,7.203255,11.338018,19.857698
2025-08-04 00:00:00+00:00,JM,BANDWIDTH,7.41018,11.327732,20.121042
2025-08-11 00:00:00+00:00,JM,BANDWIDTH,7.387737,11.887084,20.143973
2025-08-18 00:00:00+00:00,JM,BANDWIDTH,7.572142,12.182798,20.07967
2025-08-25 00:00:00+00:00,JM,BANDWIDTH,7.287921,11.829488,18.966511
2025-09-01 00:00:00+00:00,JM,BANDWIDTH,7.067705,11.711139,19.237786
2025-09-08 00:00:00+00:00,JM,BANDWIDTH,7.778452,12.205435,19.877261
2025-09-15 00:00:00+00:00,JM,BANDWIDTH,7.186328,11.58123,18.673228
2025-09-22 00:00:00+00:00,JM,BANDWIDTH,6.946314,11.069693,17.99683
2025-09-29 00:00:00+00:00,JM,BANDWIDTH,7.259915,11.715162,19.005333
2025-10-06 00:00:00+00:00,JM,BANDWIDTH,7.753057,12.202926,19.527466
2025-10-13 00:00:00+00:00,JM,BANDWIDTH,7.844955,12.739921,21.038275
2025-10-20 00:00:00+00:00,JM,BANDWIDTH,7.838003,12.284698,20.577576
2025-10-27 00:00:00+00:00,JM,BANDWIDTH,8.771753,29.457914,72.651084
2025-11-03 00:00:00+00:00,JM,BANDWIDTH,7.675952,12.66465,20.1586
2025-11-10 00:00:00+00:00,JM,BANDWIDTH,6.429892,10.128456,16.990434
2025-11-17 00:00:00+00:00,JM,BANDWIDTH,7.140776,11.325029,18.311548
2025-11-24 00:00:00+00:00,JM,BANDWIDTH,6.00184,10.350882,16.945954
2025-12-01 00:00:00+00:00,JM,BANDWIDTH,7.17354,11.840072,19.089936
2025-12-08 00:00:00+00:00,JM,BANDWIDTH,7.004974,11.637083,18.622515
2025-12-15 00:00:00+00:00,JM,BANDWIDTH,6.702665,11.327106,17.564125
2025-12-22 00:00:00+00:00,JM,BANDWIDTH,6.736191,11.40322,17.742003
2025-12-29 00:00:00+00:00,JM,BANDWIDTH,6.408548,10.659438,16.69802
2026-01-05 00:00:00+00:00,JM,BANDWIDTH,6.807615,11.147899,18.394711
2026-01-12 00:00:00+00:00,JM,BANDWIDTH,5.872642,10.5152,17.549207
2026-01-19 00:00:00+00:00,JM,BANDWIDTH,5.644863,9.807259,18.171736
2026-01-26 00:00:00+00:00,JM,BANDWIDTH,5.509063,9.329206,16.717108
2026-02-02 00:00:00+00:00,JM,BANDWIDTH,6.037829,9.966248,19.955511
2026-02-09 00:00:00+00:00,JM,BANDWIDTH,6.223289,10.355666,18.734467
2026-02-16 00:00:00+00:00,JM,BANDWIDTH,5.677893,9.48597,17.161536
2026-02-23 00:00:00+00:00,JM,BANDWIDTH,5.948175,9.8433,17.406992
2026-03-02 00:00:00+00:00,JM,BANDWIDTH,6.1185,9.747402,17.062243
2026-03-09 00:00:00+00:00,JM,BANDWIDTH,5.819465,9.015247,13.918298
2026-03-16 00:00:00+00:00,JM,BANDWIDTH,5.926945,9.122838,14.596913
2026-03-23 00:00:00+00:00,JM,BANDWIDTH,5.857998,9.259853,14.364313
2026-03-30 00:00:00+00:00,JM,BANDWIDTH,6.222703,9.576573,14.514355
2026-04-06 00:00:00+00:00,JM,BANDWIDTH,5.97441,8.797832,13.949312
2026-04-13 00:00:00+00:00,JM,BANDWIDTH,5.968457,9.14323,14.264008
2026-04-20 00:00:00+00:00,JM,BANDWIDTH,6.032156,9.010105,13.56146
2026-04-27 00:00:00+00:00,JM,BANDWIDTH,6.031461,8.965793,13.580953
2026-05-04 00:00:00+00:00,JM,BANDWIDTH,5.917005,9.020889,13.55271
2026-05-11 00:00:00+00:00,JM,BANDWIDTH,6.334385,9.395349,14.202385
2026-05-18 00:00:00+00:00,JM,BANDWIDTH,5.877033,8.789602,13.398887
2026-05-25 00:00:00+00:00,JM,BANDWIDTH,5.982342,9.056845,13.749029
2026-06-01 00:00:00+00:00,JM,BANDWIDTH,6.012974,8.908055,13.750162
2026-06-08 00:00:00+00:00,JM,BANDWIDTH,5.403246,7.880241,12.386203
2025-06-09 00:00:00+00:00,LA,BANDWIDTH,5.519638,9.138268,15.315797
2025-06-16 00:00:00+00:00,LA,BANDWIDTH,5.782946,9.352735,16.238156
2025-06-23 00:00:00+00:00,LA,BANDWIDTH,5.630189,9.000474,15.195384
2025-06-30 00:00:00+00:00,LA,BANDWIDTH,5.740062,9.381408,15.891552
2025-07-07 00:00:00+00:00,LA,BANDWIDTH,5.913089,9.704618,17.381083
2025-07-14 00:00:00+00:00,LA,BANDWIDTH,5.906043,10.003369,17.557484
2025-07-21 00:00:00+00:00,LA,BANDWIDTH,5.85621,9.845762,17.537544
2025-07-28 00:00:00+00:00,LA,BANDWIDTH,5.857556,9.877846,17.402406
2025-08-04 00:00:00+00:00,LA,BANDWIDTH,6.174211,10.172593,18.83118
2025-08-11 00:00:00+00:00,LA,BANDWIDTH,5.917606,9.852282,17.940765
2025-08-18 00:00:00+00:00,LA,BANDWIDTH,6.030117,9.848436,18.232723
2025-08-25 00:00:00+00:00,LA,BANDWIDTH,5.859226,9.767675,17.569516
2025-09-01 00:00:00+00:00,LA,BANDWIDTH,5.96353,9.725813,17.987305
2025-09-08 00:00:00+00:00,LA,BANDWIDTH,6.002762,10.158457,18.041871
2025-09-15 00:00:00+00:00,LA,BANDWIDTH,6.50996,10.818611,19.204183
2025-09-22 00:00:00+00:00,LA,BANDWIDTH,6.286841,10.459753,18.267745
2025-09-29 00:00:00+00:00,LA,BANDWIDTH,5.906673,9.794233,17.381031
2025-10-06 00:00:00+00:00,LA,BANDWIDTH,6.235111,10.548746,19.904919
2025-10-13 00:00:00+00:00,LA,BANDWIDTH,5.921497,10.442775,17.833251
2025-10-20 00:00:00+00:00,LA,BANDWIDTH,6.062558,10.603792,18.602871
2025-10-27 00:00:00+00:00,LA,BANDWIDTH,6.088021,10.655931,19.389232
2025-11-03 00:00:00+00:00,LA,BANDWIDTH,6.034399,10.307545,18.075657
2025-11-10 00:00:00+00:00,LA,BANDWIDTH,5.878866,10.524407,19.470328
2025-11-17 00:00:00+00:00,LA,BANDWIDTH,5.945021,9.819218,17.034142
2025-11-24 00:00:00+00:00,LA,BANDWIDTH,6.238131,10.804957,23.003621
2025-12-01 00:00:00+00:00,LA,BANDWIDTH,6.547873,11.575916,30.659228
2025-12-08 00:00:00+00:00,LA,BANDWIDTH,6.636763,12.608736,32.97297
2025-12-15 00:00:00+00:00,LA,BANDWIDTH,6.828092,13.637133,34.859383
2025-12-22 00:00:00+00:00,LA,BANDWIDTH,7.046973,12.791973,31.486655
2025-12-29 00:00:00+00:00,LA,BANDWIDTH,6.971114,13.969798,34.4245
2026-01-05 00:00:00+00:00,LA,BANDWIDTH,4.984679,10.25354,25.455063
2026-01-12 00:00:00+00:00,LA,BANDWIDTH,4.384734,9.266862,20.592008
2026-01-19 00:00:00+00:00,LA,BANDWIDTH,4.888126,9.271039,17.403149
2026-01-26 00:00:00+00:00,LA,BANDWIDTH,4.92262,8.844704,16.447773
2026-02-02 00:00:00+00:00,LA,BANDWIDTH,5.178622,9.065258,16.948605
2026-02-09 00:00:00+00:00,LA,BANDWIDTH,5.081351,9.257919,17.177638
2026-02-16 00:00:00+00:00,LA,BANDWIDTH,5.126628,9.119796,16.843574
2026-02-23 00:00:00+00:00,LA,BANDWIDTH,5.344684,9.649232,17.472311
2026-03-02 00:00:00+00:00,LA,BANDWIDTH,5.309873,8.673244,15.130073
2026-03-09 00:00:00+00:00,LA,BANDWIDTH,5.430733,8.371761,13.945029
2026-03-16 00:00:00+00:00,LA,BANDWIDTH,5.597026,8.351731,13.568938
2026-03-23 00:00:00+00:00,LA,BANDWIDTH,5.351492,8.423294,14.603348
2026-03-30 00:00:00+00:00,LA,BANDWIDTH,4.909306,7.718158,12.435086
2026-04-06 00:00:00+00:00,LA,BANDWIDTH,5.016257,7.58243,11.826135
2026-04-13 00:00:00+00:00,LA,BANDWIDTH,4.958684,7.303526,11.448354
2026-04-20 00:00:00+00:00,LA,BANDWIDTH,4.727184,7.282586,11.779076
2026-04-27 00:00:00+00:00,LA,BANDWIDTH,4.745116,7.277674,11.813222
2026-05-04 00:00:00+00:00,LA,BANDWIDTH,4.742008,6.999995,11.019215
2026-05-11 00:00:00+00:00,LA,BANDWIDTH,4.741861,7.04935,11.273685
2026-05-18 00:00:00+00:00,LA,BANDWIDTH,4.929478,7.213104,11.37649
2026-05-25 00:00:00+00:00,LA,BANDWIDTH,5.153943,7.431186,11.606599
2026-06-01 00:00:00+00:00,LA,BANDWIDTH,5.126222,7.566271,12.044256
2026-06-08 00:00:00+00:00,LA,BANDWIDTH,5.235569,7.776903,12.202608
2025-06-09 00:00:00+00:00,LI,BANDWIDTH,36.470992,51.163559,99.815294
2025-06-16 00:00:00+00:00,LI,BANDWIDTH,22.167003,41.627102,70.583458
2025-06-23 00:00:00+00:00,LI,BANDWIDTH,33.098294,48.670284,83.30801
2025-06-30 00:00:00+00:00,LI,BANDWIDTH,26.683505,43.775064,81.252489
2025-07-07 00:00:00+00:00,LI,BANDWIDTH,29.170115,56.635668,98.07018
2025-07-14 00:00:00+00:00,LI,BANDWIDTH,22.166281,34.842579,72.081555
2025-07-21 00:00:00+00:00,LI,BANDWIDTH,34.582589,49.27242,73.569798
2025-07-28 00:00:00+00:00,LI,BANDWIDTH,25.378095,43.76085,69.8864
2025-08-04 00:00:00+00:00,LI,BANDWIDTH,31.641998,47.119836,84.110754
2025-08-11 00:00:00+00:00,LI,BANDWIDTH,23.857527,38.612056,66.514236
2025-08-18 00:00:00+00:00,LI,BANDWIDTH,24.644936,37.503603,63.657995
2025-08-25 00:00:00+00:00,LI,BANDWIDTH,30.329837,45.367063,71.872211
2025-09-01 00:00:00+00:00,LI,BANDWIDTH,27.618369,40.639105,57.880831
2025-09-08 00:00:00+00:00,LI,BANDWIDTH,25.582993,35.78791,56.094537
2025-09-15 00:00:00+00:00,LI,BANDWIDTH,27.487867,40.320963,61.391673
2025-09-22 00:00:00+00:00,LI,BANDWIDTH,19.373391,26.655018,47.710955
2025-09-29 00:00:00+00:00,LI,BANDWIDTH,24.905052,46.682916,83.48924
2025-10-06 00:00:00+00:00,LI,BANDWIDTH,35.077675,65.102628,140.651894
2025-10-13 00:00:00+00:00,LI,BANDWIDTH,30.581612,44.801635,68.205747
2025-10-20 00:00:00+00:00,LI,BANDWIDTH,24.888749,37.775597,63.722864
2025-10-27 00:00:00+00:00,LI,BANDWIDTH,24.132677,34.57482,53.55965
2025-11-03 00:00:00+00:00,LI,BANDWIDTH,22.933956,29.214526,39.584712
2025-11-10 00:00:00+00:00,LI,BANDWIDTH,30.558497,45.296067,82.415639
2025-11-17 00:00:00+00:00,LI,BANDWIDTH,29.349284,46.456913,109.250134
2025-11-24 00:00:00+00:00,LI,BANDWIDTH,43.99328,60.416559,80.657709
2025-12-01 00:00:00+00:00,LI,BANDWIDTH,30.180839,40.369877,64.535782
2025-12-08 00:00:00+00:00,LI,BANDWIDTH,24.486051,33.322703,51.244936
2025-12-15 00:00:00+00:00,LI,BANDWIDTH,27.522376,43.834055,61.595927
2025-12-22 00:00:00+00:00,LI,BANDWIDTH,23.831723,35.401537,50.166071
2025-12-29 00:00:00+00:00,LI,BANDWIDTH,23.313754,28.544659,42.864596
