date,country_iso2,IPv6,IPv4
2025-06-23 00:00:00+00:00,BW,3.509807,96.490193
2025-06-30 00:00:00+00:00,BW,3.576347,96.423653
2025-07-07 00:00:00+00:00,BW,3.565968,96.434032
2025-07-14 00:00:00+00:00,BW,3.668698,96.331302
2025-07-21 00:00:00+00:00,BW,3.601645,96.398355
2025-07-28 00:00:00+00:00,BW,3.42036,96.57964
2025-08-04 00:00:00+00:00,BW,3.713228,96.286772
2025-08-11 00:00:00+00:00,BW,3.630936,96.369064
2025-08-18 00:00:00+00:00,BW,3.774144,96.225856
2025-08-25 00:00:00+00:00,BW,3.739303,96.260697
2025-09-01 00:00:00+00:00,BW,3.926728,96.073272
2025-09-08 00:00:00+00:00,BW,3.976112,96.023888
2025-09-15 00:00:00+00:00,BW,3.924757,96.075243
2025-09-22 00:00:00+00:00,BW,4.041497,95.958503
2025-09-29 00:00:00+00:00,BW,4.008973,95.991027
2025-10-06 00:00:00+00:00,BW,4.418803,95.581197
2025-10-13 00:00:00+00:00,BW,4.611553,95.388447
2025-10-20 00:00:00+00:00,BW,4.300963,95.699037
2025-10-27 00:00:00+00:00,BW,4.185415,95.814585
2025-11-03 00:00:00+00:00,BW,4.411321,95.588679
2025-11-10 00:00:00+00:00,BW,5.2998,94.7002
2025-11-17 00:00:00+00:00,BW,4.873432,95.126568
2025-11-24 00:00:00+00:00,BW,4.318166,95.681834
2025-12-01 00:00:00+00:00,BW,4.368663,95.631337
2025-12-08 00:00:00+00:00,BW,4.583911,95.416089
2025-12-15 00:00:00+00:00,BW,4.312941,95.687059
2025-12-22 00:00:00+00:00,BW,3.872805,96.127195
2025-12-29 00:00:00+00:00,BW,4.312845,95.687155
2026-01-05 00:00:00+00:00,BW,5.105345,94.894655
2026-01-12 00:00:00+00:00,BW,5.117123,94.882877
2026-01-19 00:00:00+00:00,BW,4.787282,95.212718
2026-01-26 00:00:00+00:00,BW,4.798345,95.201655
2026-02-02 00:00:00+00:00,BW,4.880077,95.119923
2026-02-09 00:00:00+00:00,BW,5.180181,94.819819
2026-02-16 00:00:00+00:00,BW,5.32385,94.67615
2026-02-23 00:00:00+00:00,BW,5.015574,94.984426
2026-03-02 00:00:00+00:00,BW,4.964959,95.035041
2026-03-09 00:00:00+00:00,BW,5.419653,94.580347
2026-03-16 00:00:00+00:00,BW,5.672241,94.327759
2026-03-23 00:00:00+00:00,BW,5.696091,94.303909
2026-03-30 00:00:00+00:00,BW,5.366516,94.633484
2026-04-06 00:00:00+00:00,BW,5.632066,94.367934
2026-04-13 00:00:00+00:00,BW,6.074386,93.925614
2026-04-20 00:00:00+00:00,BW,5.897227,94.102773
2026-04-27 00:00:00+00:00,BW,5.745627,94.254373
2026-05-04 00:00:00+00:00,BW,6.210216,93.789784
2026-05-11 00:00:00+00:00,BW,6.218024,93.781976
2026-05-18 00:00:00+00:00,BW,6.410134,93.589866
2026-05-25 00:00:00+00:00,BW,5.924182,94.075818
2026-06-01 00:00:00+00:00,BW,6.191608,93.808392
2026-06-08 00:00:00+00:00,BW,6.199613,93.800387
2025-06-09 00:00:00+00:00,BY,5.872213,94.127787
2025-06-16 00:00:00+00:00,BY,5.871863,94.128137
2025-06-23 00:00:00+00:00,BY,5.836169,94.163831
2025-06-30 00:00:00+00:00,BY,5.6202,94.3798
2025-07-07 00:00:00+00:00,BY,5.500329,94.499671
2025-07-14 00:00:00+00:00,BY,5.440255,94.559745
2025-07-21 00:00:00+00:00,BY,5.552437,94.447563
2025-07-28 00:00:00+00:00,BY,5.497134,94.502866
2025-08-04 00:00:00+00:00,BY,5.555814,94.444186
2025-08-11 00:00:00+00:00,BY,5.652489,94.347511
2025-08-18 00:00:00+00:00,BY,5.931957,94.068043
2025-08-25 00:00:00+00:00,BY,5.567291,94.432709
2025-09-01 00:00:00+00:00,BY,5.768674,94.231326
2025-09-08 00:00:00+00:00,BY,5.961102,94.038898
2025-09-15 00:00:00+00:00,BY,5.86968,94.13032
2025-09-22 00:00:00+00:00,BY,5.774395,94.225605
2025-09-29 00:00:00+00:00,BY,5.744802,94.255198
2025-10-06 00:00:00+00:00,BY,6.044472,93.955528
2025-10-13 00:00:00+00:00,BY,6.467716,93.532284
2025-10-20 00:00:00+00:00,BY,6.744951,93.255049
2025-10-27 00:00:00+00:00,BY,5.756988,94.243012
2025-11-03 00:00:00+00:00,BY,5.751643,94.248357
2025-11-10 00:00:00+00:00,BY,5.887369,94.112631
2025-11-17 00:00:00+00:00,BY,5.697161,94.302839
2025-11-24 00:00:00+00:00,BY,5.471555,94.528445
2025-12-01 00:00:00+00:00,BY,5.733164,94.266836
2025-12-08 00:00:00+00:00,BY,5.846267,94.153733
2025-12-15 00:00:00+00:00,BY,5.709956,94.290044
2025-12-22 00:00:00+00:00,BY,5.287959,94.712041
2025-12-29 00:00:00+00:00,BY,5.265376,94.734624
2026-01-05 00:00:00+00:00,BY,5.464649,94.535351
2026-01-12 00:00:00+00:00,BY,5.570802,94.429198
2026-01-19 00:00:00+00:00,BY,5.436995,94.563005
2026-01-26 00:00:00+00:00,BY,5.501163,94.498837
2026-02-02 00:00:00+00:00,BY,5.475771,94.524229
2026-02-09 00:00:00+00:00,BY,5.44881,94.55119
2026-02-16 00:00:00+00:00,BY,5.328495,94.671505
2026-02-23 00:00:00+00:00,BY,5.267044,94.732956
2026-03-02 00:00:00+00:00,BY,5.23396,94.76604
2026-03-09 00:00:00+00:00,BY,5.358488,94.641512
2026-03-16 00:00:00+00:00,BY,5.320066,94.679934
2026-03-23 00:00:00+00:00,BY,5.60133,94.39867
2026-03-30 00:00:00+00:00,BY,5.351083,94.648917
2026-04-06 00:00:00+00:00,BY,5.240558,94.759442
2026-04-13 00:00:00+00:00,BY,5.014555,94.985445
2026-04-20 00:00:00+00:00,BY,5.233561,94.766439
2026-04-27 00:00:00+00:00,BY,5.363073,94.636927
2026-05-04 00:00:00+00:00,BY,5.93928,94.06072
2026-05-11 00:00:00+00:00,BY,6.08798,93.91202
2026-05-18 00:00:00+00:00,BY,6.340225,93.659775
2026-05-25 00:00:00+00:00,BY,6.002542,93.997458
2026-06-01 00:00:00+00:00,BY,5.919748,94.080252
2026-06-08 00:00:00+00:00,BY,6.021298,93.978702
2025-06-09 00:00:00+00:00,CL,19.605109,80.394891
2025-06-16 00:00:00+00:00,CL,17.904943,82.095057
2025-06-23 00:00:00+00:00,CL,15.617524,84.382476
2025-06-30 00:00:00+00:00,CL,18.129658,81.870342
2025-07-07 00:00:00+00:00,CL,19.171748,80.828252
2025-07-14 00:00:00+00:00,CL,18.818108,81.181892
2025-07-21 00:00:00+00:00,CL,18.064902,81.935098
2025-07-28 00:00:00+00:00,CL,18.596431,81.403569
2025-08-04 00:00:00+00:00,CL,18.918486,81.081514
2025-08-11 00:00:00+00:00,CL,19.378332,80.621668
2025-08-18 00:00:00+00:00,CL,18.97521,81.02479
2025-08-25 00:00:00+00:00,CL,18.761595,81.238405
2025-09-01 00:00:00+00:00,CL,18.734488,81.265512
2025-09-08 00:00:00+00:00,CL,18.654469,81.345531
2025-09-15 00:00:00+00:00,CL,19.419204,80.580796
2025-09-22 00:00:00+00:00,CL,18.562074,81.437926
2025-09-29 00:00:00+00:00,CL,18.333777,81.666223
2025-10-06 00:00:00+00:00,CL,18.440296,81.559704
2025-10-13 00:00:00+00:00,CL,18.731209,81.268791
2025-10-20 00:00:00+00:00,CL,18.206902,81.793098
2025-10-27 00:00:00+00:00,CL,18.584048,81.415952
2025-11-03 00:00:00+00:00,CL,18.054108,81.945892
2025-11-10 00:00:00+00:00,CL,17.953737,82.046263
2025-11-17 00:00:00+00:00,CL,17.291071,82.708929
2025-11-24 00:00:00+00:00,CL,18.04835,81.95165
2025-12-01 00:00:00+00:00,CL,18.418973,81.581027
2025-12-08 00:00:00+00:00,CL,18.032975,81.967025
2025-12-15 00:00:00+00:00,CL,18.144702,81.855298
2025-12-22 00:00:00+00:00,CL,19.250225,80.749775
2025-12-29 00:00:00+00:00,CL,19.101716,80.898284
2026-01-05 00:00:00+00:00,CL,18.605254,81.394746
2026-01-12 00:00:00+00:00,CL,17.589362,82.410638
2026-01-19 00:00:00+00:00,CL,18.500356,81.499644
2026-01-26 00:00:00+00:00,CL,18.457775,81.542225
2026-02-02 00:00:00+00:00,CL,18.160336,81.839664
2026-02-09 00:00:00+00:00,CL,17.883056,82.116944
2026-02-16 00:00:00+00:00,CL,17.843118,82.156882
2026-02-23 00:00:00+00:00,CL,18.218313,81.781687
2026-03-02 00:00:00+00:00,CL,17.930905,82.069095
2026-03-09 00:00:00+00:00,CL,17.601081,82.398919
2026-03-16 00:00:00+00:00,CL,17.627705,82.372295
2026-03-23 00:00:00+00:00,CL,17.696446,82.303554
2026-03-30 00:00:00+00:00,CL,18.088664,81.911336
2026-04-06 00:00:00+00:00,CL,17.959466,82.040534
2026-04-13 00:00:00+00:00,CL,17.883477,82.116523
2026-04-20 00:00:00+00:00,CL,17.754525,82.245475
2026-04-27 00:00:00+00:00,CL,18.270194,81.729806
2026-05-04 00:00:00+00:00,CL,17.792973,82.207027
2026-05-11 00:00:00+00:00,CL,17.674443,82.325557
2026-05-18 00:00:00+00:00,CL,18.445787,81.554213
2026-05-25 00:00:00+00:00,CL,17.212912,82.787088
2026-06-01 00:00:00+00:00,CL,17.734582,82.265418
2026-06-08 00:00:00+00:00,CL,17.149151,82.850849
2025-06-09 00:00:00+00:00,BR,45.977012,54.022988
2025-06-16 00:00:00+00:00,BR,46.700256,53.299744
2025-06-23 00:00:00+00:00,BR,46.233661,53.766339
2025-06-30 00:00:00+00:00,BR,46.054797,53.945203
2025-07-07 00:00:00+00:00,BR,46.218739,53.781261
2025-07-14 00:00:00+00:00,BR,45.834069,54.165931
2025-07-21 00:00:00+00:00,BR,45.757775,54.242225
2025-07-28 00:00:00+00:00,BR,46.284982,53.715018
2025-08-04 00:00:00+00:00,BR,46.43752,53.56248
2025-08-11 00:00:00+00:00,BR,46.044226,53.955774
2025-08-18 00:00:00+00:00,BR,45.699274,54.300726
2025-08-25 00:00:00+00:00,BR,45.95406,54.04594
2025-09-01 00:00:00+00:00,BR,46.563535,53.436465
2025-09-08 00:00:00+00:00,BR,45.811888,54.188112
2025-09-15 00:00:00+00:00,BR,46.866754,53.133246
2025-09-22 00:00:00+00:00,BR,46.113609,53.886391
2025-09-29 00:00:00+00:00,BR,46.66768,53.33232
2025-10-06 00:00:00+00:00,BR,46.723654,53.276346
2025-10-13 00:00:00+00:00,BR,46.679487,53.320513
2025-10-20 00:00:00+00:00,BR,46.888738,53.111262
2025-10-27 00:00:00+00:00,BR,46.506844,53.493156
2025-11-03 00:00:00+00:00,BR,46.870006,53.129994
2025-11-10 00:00:00+00:00,BR,46.440419,53.559581
2025-11-17 00:00:00+00:00,BR,46.860243,53.139757
2025-11-24 00:00:00+00:00,BR,46.758902,53.241098
2025-12-01 00:00:00+00:00,BR,46.396448,53.603552
2025-12-08 00:00:00+00:00,BR,47.281428,52.718572
2025-12-15 00:00:00+00:00,BR,46.49107,53.50893
2025-12-22 00:00:00+00:00,BR,47.034878,52.965122
2025-12-29 00:00:00+00:00,BR,46.936125,53.063875
2026-01-05 00:00:00+00:00,BR,47.216757,52.783243
2026-01-12 00:00:00+00:00,BR,47.309334,52.690666
2026-01-19 00:00:00+00:00,BR,47.474849,52.525151
2026-01-26 00:00:00+00:00,BR,47.439165,52.560835
2026-02-02 00:00:00+00:00,BR,47.774804,52.225196
2026-02-09 00:00:00+00:00,BR,47.410596,52.589404
2026-02-16 00:00:00+00:00,BR,47.875201,52.124799
2026-02-23 00:00:00+00:00,BR,47.454479,52.545521
2026-03-02 00:00:00+00:00,BR,47.599559,52.400441
2026-03-09 00:00:00+00:00,BR,47.103456,52.896544
2026-03-16 00:00:00+00:00,BR,46.075869,53.924131
2026-03-23 00:00:00+00:00,BR,46.273435,53.726565
2026-03-30 00:00:00+00:00,BR,46.397395,53.602605
2026-04-06 00:00:00+00:00,BR,47.335726,52.664274
2026-04-13 00:00:00+00:00,BR,45.668152,54.331848
2026-04-20 00:00:00+00:00,BR,44.830219,55.169781
2026-04-27 00:00:00+00:00,BR,44.837863,55.162137
2026-05-04 00:00:00+00:00,BR,45.477723,54.522277
2026-05-11 00:00:00+00:00,BR,45.308885,54.691115
2026-05-18 00:00:00+00:00,BR,44.773708,55.226292
2026-05-25 00:00:00+00:00,BR,45.566639,54.433361
2026-06-01 00:00:00+00:00,BR,48.515056,51.484944
2026-06-08 00:00:00+00:00,BR,47.894152,52.105848
2025-06-09 00:00:00+00:00,BZ,18.474441,81.525559
2025-06-16 00:00:00+00:00,BZ,16.582715,83.417285
2025-06-23 00:00:00+00:00,BZ,28.57039,71.42961
2025-06-30 00:00:00+00:00,BZ,31.510934,68.489066
2025-07-07 00:00:00+00:00,BZ,31.337859,68.662141
2025-07-14 00:00:00+00:00,BZ,30.770033,69.229967
2025-07-21 00:00:00+00:00,BZ,23.12981,76.87019
2025-07-28 00:00:00+00:00,BZ,21.076122,78.923878
2025-08-04 00:00:00+00:00,BZ,31.45918,68.54082
2025-08-11 00:00:00+00:00,BZ,34.946745,65.053255
2025-08-18 00:00:00+00:00,BZ,35.243934,64.756066
2025-08-25 00:00:00+00:00,BZ,33.449638,66.550362
2025-09-01 00:00:00+00:00,BZ,31.125561,68.874439
2025-09-08 00:00:00+00:00,BZ,32.642408,67.357592
2025-09-15 00:00:00+00:00,BZ,30.718427,69.281573
2025-09-22 00:00:00+00:00,BZ,20.216747,79.783253
2025-09-29 00:00:00+00:00,BZ,16.458082,83.541918
2025-10-06 00:00:00+00:00,BZ,19.893474,80.106526
2025-10-13 00:00:00+00:00,BZ,31.208924,68.791076
2025-10-20 00:00:00+00:00,BZ,28.143698,71.856302
2025-10-27 00:00:00+00:00,BZ,25.961117,74.038883
2025-11-03 00:00:00+00:00,BZ,25.846796,74.153204
2025-11-10 00:00:00+00:00,BZ,31.186793,68.813207
2025-11-17 00:00:00+00:00,BZ,18.765919,81.234081
2025-11-24 00:00:00+00:00,BZ,18.221592,81.778408
2025-12-01 00:00:00+00:00,BZ,22.054553,77.945447
2025-12-08 00:00:00+00:00,BZ,22.904355,77.095645
2025-12-15 00:00:00+00:00,BZ,13.55809,86.44191
2025-12-22 00:00:00+00:00,BZ,16.244023,83.755977
2025-12-29 00:00:00+00:00,BZ,18.29198,81.70802
2026-01-05 00:00:00+00:00,BZ,12.312186,87.687814
2026-01-12 00:00:00+00:00,BZ,13.605298,86.394702
2026-01-19 00:00:00+00:00,BZ,17.40903,82.59097
2026-01-26 00:00:00+00:00,BZ,27.005647,72.994353
2026-02-02 00:00:00+00:00,BZ,25.470154,74.529846
2026-02-09 00:00:00+00:00,BZ,25.753287,74.246713
2026-02-16 00:00:00+00:00,BZ,28.871689,71.128311
2026-02-23 00:00:00+00:00,BZ,28.329957,71.670043
2026-03-02 00:00:00+00:00,BZ,26.350913,73.649087
2026-03-09 00:00:00+00:00,BZ,24.665365,75.334635
2026-03-16 00:00:00+00:00,BZ,25.793183,74.206817
2026-03-23 00:00:00+00:00,BZ,25.413793,74.586207
2026-03-30 00:00:00+00:00,BZ,31.527689,68.472311
2026-04-06 00:00:00+00:00,BZ,37.350776,62.649224
2026-04-13 00:00:00+00:00,BZ,35.141639,64.858361
2026-04-20 00:00:00+00:00,BZ,33.606375,66.393625
2026-04-27 00:00:00+00:00,BZ,35.058819,64.941181
2026-05-04 00:00:00+00:00,BZ,33.704114,66.295886
2026-05-11 00:00:00+00:00,BZ,33.863064,66.136936
2026-05-18 00:00:00+00:00,BZ,34.481521,65.518479
2026-05-25 00:00:00+00:00,BZ,34.117695,65.882305
2026-06-01 00:00:00+00:00,BZ,34.720831,65.279169
2026-06-08 00:00:00+00:00,BZ,34.805219,65.194781
2025-06-09 00:00:00+00:00,CN,25.810007,74.189993
2025-06-16 00:00:00+00:00,CN,26.708018,73.291982
2025-06-23 00:00:00+00:00,CN,27.599461,72.400539
2025-06-30 00:00:00+00:00,CN,27.846713,72.153287
2025-07-07 00:00:00+00:00,CN,27.711433,72.288567
2025-07-14 00:00:00+00:00,CN,25.928533,74.071467
2025-07-21 00:00:00+00:00,CN,24.837992,75.162008
2025-07-28 00:00:00+00:00,CN,25.492328,74.507672
2025-08-04 00:00:00+00:00,CN,25.566589,74.433411
2025-08-11 00:00:00+00:00,CN,25.347472,74.652528
2025-08-18 00:00:00+00:00,CN,27.908752,72.091248
2025-08-25 00:00:00+00:00,CN,28.992947,71.007053
2025-09-01 00:00:00+00:00,CN,29.565079,70.434921
2025-09-08 00:00:00+00:00,CN,33.293279,66.706721
2025-09-15 00:00:00+00:00,CN,36.108753,63.891247
2025-09-22 00:00:00+00:00,CN,36.16394,63.83606
2025-09-29 00:00:00+00:00,CN,36.6834,63.3166
2025-10-06 00:00:00+00:00,CN,36.968363,63.031637
2025-10-13 00:00:00+00:00,CN,37.484795,62.515205
2025-10-20 00:00:00+00:00,CN,38.779985,61.220015
2025-10-27 00:00:00+00:00,CN,38.622816,61.377184
2025-11-03 00:00:00+00:00,CN,38.206528,61.793472
2025-11-10 00:00:00+00:00,CN,40.020081,59.979919
2025-11-17 00:00:00+00:00,CN,40.169838,59.830162
2025-11-24 00:00:00+00:00,CN,38.543336,61.456664
2025-12-01 00:00:00+00:00,CN,38.824034,61.175966
2025-12-08 00:00:00+00:00,CN,36.219529,63.780471
2025-12-15 00:00:00+00:00,CN,35.786277,64.213723
2025-12-22 00:00:00+00:00,CN,37.714726,62.285274
2025-12-29 00:00:00+00:00,CN,37.436195,62.563805
2026-01-05 00:00:00+00:00,CN,34.23408,65.76592
2026-01-12 00:00:00+00:00,CN,32.692447,67.307553
2026-01-19 00:00:00+00:00,CN,29.670338,70.329662
2026-01-26 00:00:00+00:00,CN,30.858479,69.141521
2026-02-02 00:00:00+00:00,CN,31.298754,68.701246
2026-02-09 00:00:00+00:00,CN,31.591964,68.408036
2026-02-16 00:00:00+00:00,CN,32.835123,67.164877
2026-02-23 00:00:00+00:00,CN,31.187511,68.812489
2026-03-02 00:00:00+00:00,CN,29.79692,70.20308
2026-03-09 00:00:00+00:00,CN,26.785259,73.214741
2026-03-16 00:00:00+00:00,CN,26.729634,73.270366
2026-03-23 00:00:00+00:00,CN,26.011878,73.988122
2026-03-30 00:00:00+00:00,CN,25.931128,74.068872
2026-04-06 00:00:00+00:00,CN,26.010623,73.989377
2026-04-13 00:00:00+00:00,CN,25.973493,74.026507
2026-04-20 00:00:00+00:00,CN,26.985057,73.014943
2026-04-27 00:00:00+00:00,CN,27.529278,72.470722
2026-05-04 00:00:00+00:00,CN,27.351773,72.648227
2026-05-11 00:00:00+00:00,CN,26.963769,73.036231
2026-05-18 00:00:00+00:00,CN,27.058472,72.941528
2026-05-25 00:00:00+00:00,CN,25.42575,74.57425
2026-06-01 00:00:00+00:00,CN,25.453436,74.546564
2026-06-08 00:00:00+00:00,CN,25.633084,74.366916
2025-06-09 00:00:00+00:00,CA,31.836969,68.163031
2025-06-16 00:00:00+00:00,CA,33.320539,66.679461
2025-06-23 00:00:00+00:00,CA,31.406591,68.593409
2025-06-30 00:00:00+00:00,CA,32.251166,67.748834
2025-07-07 00:00:00+00:00,CA,31.747403,68.252597
2025-07-14 00:00:00+00:00,CA,32.270274,67.729726
2025-07-21 00:00:00+00:00,CA,32.166315,67.833685
2025-07-28 00:00:00+00:00,CA,31.89318,68.10682
2025-08-04 00:00:00+00:00,CA,32.305494,67.694506
2025-08-11 00:00:00+00:00,CA,32.087284,67.912716
2025-08-18 00:00:00+00:00,CA,31.251427,68.748573
2025-08-25 00:00:00+00:00,CA,30.747174,69.252826
2025-09-01 00:00:00+00:00,CA,30.538001,69.461999
2025-09-08 00:00:00+00:00,CA,30.18801,69.81199
2025-09-15 00:00:00+00:00,CA,31.453943,68.546057
2025-09-22 00:00:00+00:00,CA,31.658615,68.341385
2025-09-29 00:00:00+00:00,CA,32.178548,67.821452
2025-10-06 00:00:00+00:00,CA,31.721257,68.278743
2025-10-13 00:00:00+00:00,CA,32.506626,67.493374
2025-10-20 00:00:00+00:00,CA,32.02916,67.97084
2025-10-27 00:00:00+00:00,CA,32.179296,67.820704
2025-11-03 00:00:00+00:00,CA,32.493693,67.506307
2025-11-10 00:00:00+00:00,CA,31.720248,68.279752
2025-11-17 00:00:00+00:00,CA,31.904317,68.095683
2025-11-24 00:00:00+00:00,CA,30.742065,69.257935
2025-12-01 00:00:00+00:00,CA,31.66848,68.33152
2025-12-08 00:00:00+00:00,CA,32.326552,67.673448
2025-12-15 00:00:00+00:00,CA,31.823856,68.176144
2025-12-22 00:00:00+00:00,CA,32.923929,67.076071
2025-12-29 00:00:00+00:00,CA,31.442828,68.557172
2026-01-05 00:00:00+00:00,CA,30.927632,69.072368
2026-01-12 00:00:00+00:00,CA,30.987235,69.012765
2026-01-19 00:00:00+00:00,CA,30.908813,69.091187
2026-01-26 00:00:00+00:00,CA,30.811631,69.188369
2026-02-02 00:00:00+00:00,CA,29.879368,70.120632
2026-02-09 00:00:00+00:00,CA,29.643763,70.356237
2026-02-16 00:00:00+00:00,CA,30.845857,69.154143
2026-02-23 00:00:00+00:00,CA,27.180185,72.819815
2026-03-02 00:00:00+00:00,CA,28.034077,71.965923
2026-03-09 00:00:00+00:00,CA,28.291199,71.708801
2026-03-16 00:00:00+00:00,CA,28.217846,71.782154
2026-03-23 00:00:00+00:00,CA,26.672115,73.327885
2026-03-30 00:00:00+00:00,CA,27.474091,72.525909
2026-04-06 00:00:00+00:00,CA,28.010276,71.989724
2026-04-13 00:00:00+00:00,CA,28.9939,71.0061
2026-04-20 00:00:00+00:00,CA,29.814553,70.185447
2026-04-27 00:00:00+00:00,CA,29.337855,70.662145
2026-05-04 00:00:00+00:00,CA,28.27712,71.72288
2026-05-11 00:00:00+00:00,CA,28.74045,71.25955
2026-05-18 00:00:00+00:00,CA,29.683945,70.316055
2026-05-25 00:00:00+00:00,CA,29.562155,70.437845
2026-06-01 00:00:00+00:00,CA,31.25372,68.74628
2026-06-08 00:00:00+00:00,CA,30.433656,69.566344
2025-06-09 00:00:00+00:00,CC,0.0,0.0
2025-06-16 00:00:00+00:00,CC,0.0,0.0
2025-06-23 00:00:00+00:00,CC,0.0,0.0
2025-06-30 00:00:00+00:00,CC,0.0,0.0
2025-07-07 00:00:00+00:00,CC,0.0,0.0
2025-07-14 00:00:00+00:00,CC,100.0,0.0
2025-07-21 00:00:00+00:00,CC,100.0,0.0
2025-07-28 00:00:00+00:00,CC,100.0,0.0
2025-08-04 00:00:00+00:00,CC,100.0,0.0
2025-08-11 00:00:00+00:00,CC,0.0,0.0
2025-08-18 00:00:00+00:00,CC,0.0,0.0
2025-08-25 00:00:00+00:00,CC,0.0,0.0
2025-09-01 00:00:00+00:00,CC,100.0,0.0
2025-09-08 00:00:00+00:00,CC,0.0,0.0
2025-09-15 00:00:00+00:00,CC,100.0,0.0
2025-09-22 00:00:00+00:00,CC,100.0,0.0
2025-09-29 00:00:00+00:00,CC,100.0,0.0
2025-10-06 00:00:00+00:00,CC,100.0,0.0
2025-10-13 00:00:00+00:00,CC,0.0,0.0
2025-10-20 00:00:00+00:00,CC,100.0,0.0
2025-10-27 00:00:00+00:00,CC,100.0,0.0
2025-11-03 00:00:00+00:00,CC,0.0,0.0
2025-11-10 00:00:00+00:00,CC,100.0,0.0
2025-11-17 00:00:00+00:00,CC,100.0,0.0
2025-11-24 00:00:00+00:00,CC,100.0,0.0
2025-12-01 00:00:00+00:00,CC,100.0,0.0
2025-12-08 00:00:00+00:00,CC,100.0,0.0
2025-12-15 00:00:00+00:00,CC,100.0,0.0
2025-12-22 00:00:00+00:00,CC,100.0,0.0
2025-12-29 00:00:00+00:00,CC,100.0,0.0
2026-01-05 00:00:00+00:00,CC,100.0,0.0
2026-01-12 00:00:00+00:00,CC,100.0,0.0
2026-01-19 00:00:00+00:00,CC,100.0,0.0
2026-01-26 00:00:00+00:00,CC,100.0,0.0
2026-02-02 00:00:00+00:00,CC,100.0,0.0
2026-02-09 00:00:00+00:00,CC,100.0,0.0
2026-02-16 00:00:00+00:00,CC,100.0,0.0
2026-02-23 00:00:00+00:00,CC,100.0,0.0
2026-03-02 00:00:00+00:00,CC,100.0,0.0
2026-03-09 00:00:00+00:00,CC,100.0,0.0
2026-03-16 00:00:00+00:00,CC,100.0,0.0
2026-03-23 00:00:00+00:00,CC,100.0,0.0
2026-03-30 00:00:00+00:00,CC,100.0,0.0
2026-04-06 00:00:00+00:00,CC,100.0,0.0
2026-04-13 00:00:00+00:00,CC,100.0,0.0
2026-04-20 00:00:00+00:00,CC,100.0,0.0
2026-04-27 00:00:00+00:00,CC,73.333333,26.666667
2026-05-04 00:00:00+00:00,CC,90.909091,9.090909
2026-05-11 00:00:00+00:00,CC,100.0,0.0
2026-05-18 00:00:00+00:00,CC,100.0,0.0
2026-05-25 00:00:00+00:00,CC,100.0,0.0
2026-06-01 00:00:00+00:00,CC,100.0,0.0
2026-06-08 00:00:00+00:00,CC,100.0,0.0
2025-06-09 00:00:00+00:00,CV,1.827055,98.172945
2025-06-16 00:00:00+00:00,CV,2.157032,97.842968
2025-06-23 00:00:00+00:00,CV,2.023087,97.976913
2025-06-30 00:00:00+00:00,CV,1.995653,98.004347
2025-07-07 00:00:00+00:00,CV,1.842398,98.157602
2025-07-14 00:00:00+00:00,CV,2.3209,97.6791
2025-07-21 00:00:00+00:00,CV,2.594449,97.405551
2025-07-28 00:00:00+00:00,CV,2.248242,97.751758
2025-08-04 00:00:00+00:00,CV,2.299654,97.700346
2025-08-11 00:00:00+00:00,CV,2.445272,97.554728
2025-08-18 00:00:00+00:00,CV,2.335352,97.664648
2025-08-25 00:00:00+00:00,CV,2.322364,97.677636
2025-09-01 00:00:00+00:00,CV,2.344237,97.655763
2025-09-08 00:00:00+00:00,CV,2.338598,97.661402
2025-09-15 00:00:00+00:00,CV,2.454431,97.545569
2025-09-22 00:00:00+00:00,CV,2.999961,97.000039
2025-09-29 00:00:00+00:00,CV,2.987392,97.012608
2025-10-06 00:00:00+00:00,CV,2.779246,97.220754
2025-10-13 00:00:00+00:00,CV,3.210267,96.789733
2025-10-20 00:00:00+00:00,CV,2.67479,97.32521
2025-10-27 00:00:00+00:00,CV,2.476012,97.523988
2025-11-03 00:00:00+00:00,CV,2.767292,97.232708
2025-11-10 00:00:00+00:00,CV,6.415595,93.584405
2025-11-17 00:00:00+00:00,CV,3.720252,96.279748
2025-11-24 00:00:00+00:00,CV,3.376228,96.623772
2025-12-01 00:00:00+00:00,CV,3.34258,96.65742
2025-12-08 00:00:00+00:00,CV,3.579445,96.420555
2025-12-15 00:00:00+00:00,CV,2.984136,97.015864
2025-12-22 00:00:00+00:00,CV,3.528999,96.471001
2025-12-29 00:00:00+00:00,CV,3.823058,96.176942
2026-01-05 00:00:00+00:00,CV,3.87162,96.12838
2026-01-12 00:00:00+00:00,CV,3.785096,96.214904
2026-01-19 00:00:00+00:00,CV,3.748022,96.251978
2026-01-26 00:00:00+00:00,CV,3.649263,96.350737
2026-02-02 00:00:00+00:00,CV,3.840477,96.159523
2026-02-09 00:00:00+00:00,CV,3.569864,96.430136
2026-02-16 00:00:00+00:00,CV,3.610615,96.389385
2026-02-23 00:00:00+00:00,CV,3.578529,96.421471
2026-03-02 00:00:00+00:00,CV,3.518863,96.481137
2026-03-09 00:00:00+00:00,CV,3.967059,96.032941
2026-03-16 00:00:00+00:00,CV,4.127712,95.872288
2026-03-23 00:00:00+00:00,CV,4.455023,95.544977
2026-03-30 00:00:00+00:00,CV,4.296813,95.703187
2026-04-06 00:00:00+00:00,CV,4.110795,95.889205
2026-04-13 00:00:00+00:00,CV,4.571639,95.428361
