date,country_iso2,human,bot
2026-02-02T00:00:00Z,MR,73.620231,26.379769
2026-02-09T00:00:00Z,MR,76.973537,23.026463
2026-02-16T00:00:00Z,MR,71.599826,28.400174
2026-02-23T00:00:00Z,MR,73.564577,26.435423
2026-03-02T00:00:00Z,MR,73.432789,26.567211
2026-03-09T00:00:00Z,MR,75.306599,24.693401
2026-03-16T00:00:00Z,MR,77.35358,22.64642
2026-03-23T00:00:00Z,MR,80.642536,19.357464
2026-03-30T00:00:00Z,MR,76.907872,23.092128
2026-04-06T00:00:00Z,MR,74.010052,25.989948
2026-04-13T00:00:00Z,MR,75.414902,24.585098
2026-04-20T00:00:00Z,MR,74.96925,25.03075
2026-04-27T00:00:00Z,MR,77.331636,22.668364
2026-05-04T00:00:00Z,MR,81.087512,18.912488
2026-05-11T00:00:00Z,MR,80.882517,19.117483
2026-05-18T00:00:00Z,MR,83.99082,16.00918
2026-05-25T00:00:00Z,MR,84.798219,15.201781
2026-06-01T00:00:00Z,MR,85.882752,14.117248
2026-06-08T00:00:00Z,MR,85.945239,14.054761
2025-06-09T00:00:00Z,MU,88.577168,11.422832
2025-06-16T00:00:00Z,MU,90.079513,9.920487
2025-06-23T00:00:00Z,MU,89.963003,10.036997
2025-06-30T00:00:00Z,MU,88.773247,11.226753
2025-07-07T00:00:00Z,MU,87.02851,12.97149
2025-07-14T00:00:00Z,MU,86.690979,13.309021
2025-07-21T00:00:00Z,MU,86.873964,13.126036
2025-07-28T00:00:00Z,MU,87.173247,12.826753
2025-08-04T00:00:00Z,MU,86.602276,13.397724
2025-08-11T00:00:00Z,MU,86.073372,13.926628
2025-08-18T00:00:00Z,MU,86.13605,13.86395
2025-08-25T00:00:00Z,MU,86.13363,13.86637
2025-09-01T00:00:00Z,MU,86.287946,13.712054
2025-09-08T00:00:00Z,MU,86.402374,13.597626
2025-09-15T00:00:00Z,MU,86.449818,13.550182
2025-09-22T00:00:00Z,MU,86.475424,13.524576
2025-09-29T00:00:00Z,MU,88.399776,11.600224
2025-10-06T00:00:00Z,MU,89.680992,10.319008
2025-10-13T00:00:00Z,MU,87.371161,12.628839
2025-10-20T00:00:00Z,MU,87.239201,12.760799
2025-10-27T00:00:00Z,MU,87.740992,12.259008
2025-11-03T00:00:00Z,MU,89.648207,10.351793
2025-11-10T00:00:00Z,MU,90.454775,9.545225
2025-11-17T00:00:00Z,MU,87.297054,12.702946
2025-11-24T00:00:00Z,MU,85.734553,14.265447
2025-12-01T00:00:00Z,MU,84.961171,15.038829
2025-12-08T00:00:00Z,MU,86.143799,13.856201
2025-12-15T00:00:00Z,MU,84.971006,15.028994
2025-12-22T00:00:00Z,MU,84.104916,15.895084
2025-12-29T00:00:00Z,MU,82.977519,17.022481
2026-01-05T00:00:00Z,MU,85.293276,14.706724
2026-01-12T00:00:00Z,MU,83.432686,16.567314
2026-01-19T00:00:00Z,MU,85.06316,14.93684
2026-01-26T00:00:00Z,MU,88.362436,11.637564
2026-02-02T00:00:00Z,MU,87.226332,12.773668
2026-02-09T00:00:00Z,MU,88.38769,11.61231
2026-02-16T00:00:00Z,MU,88.895613,11.104387
2026-02-23T00:00:00Z,MU,89.093153,10.906847
2026-03-02T00:00:00Z,MU,90.454202,9.545798
2026-03-09T00:00:00Z,MU,90.363838,9.636162
2026-03-16T00:00:00Z,MU,89.709976,10.290024
2026-03-23T00:00:00Z,MU,88.301673,11.698327
2026-03-30T00:00:00Z,MU,85.881802,14.118198
2026-04-06T00:00:00Z,MU,85.565409,14.434591
2026-04-13T00:00:00Z,MU,85.70538,14.29462
2026-04-20T00:00:00Z,MU,86.368938,13.631062
2026-04-27T00:00:00Z,MU,85.758294,14.241706
2026-05-04T00:00:00Z,MU,85.806025,14.193975
2026-05-11T00:00:00Z,MU,85.530424,14.469576
2026-05-18T00:00:00Z,MU,85.79879,14.20121
2026-05-25T00:00:00Z,MU,85.146538,14.853462
2026-06-01T00:00:00Z,MU,85.087467,14.912533
2026-06-08T00:00:00Z,MU,84.666065,15.333935
2025-06-09T00:00:00Z,MT,79.124532,20.875468
2025-06-16T00:00:00Z,MT,81.167567,18.832433
2025-06-23T00:00:00Z,MT,81.289878,18.710122
2025-06-30T00:00:00Z,MT,78.133707,21.866293
2025-07-07T00:00:00Z,MT,80.41324,19.58676
2025-07-14T00:00:00Z,MT,81.097876,18.902124
2025-07-21T00:00:00Z,MT,80.827082,19.172918
2025-07-28T00:00:00Z,MT,79.919325,20.080675
2025-08-04T00:00:00Z,MT,79.147788,20.852212
2025-08-11T00:00:00Z,MT,78.776005,21.223995
2025-08-18T00:00:00Z,MT,79.320461,20.679539
2025-08-25T00:00:00Z,MT,78.5852,21.4148
2025-09-01T00:00:00Z,MT,77.940635,22.059365
2025-09-08T00:00:00Z,MT,78.789962,21.210038
2025-09-15T00:00:00Z,MT,79.083356,20.916644
2025-09-22T00:00:00Z,MT,79.405762,20.594238
2025-09-29T00:00:00Z,MT,78.724619,21.275381
2025-10-06T00:00:00Z,MT,79.635553,20.364447
2025-10-13T00:00:00Z,MT,80.377232,19.622768
2025-10-20T00:00:00Z,MT,79.868996,20.131004
2025-10-27T00:00:00Z,MT,79.323479,20.676521
2025-11-03T00:00:00Z,MT,79.095529,20.904471
2025-11-10T00:00:00Z,MT,79.890212,20.109788
2025-11-17T00:00:00Z,MT,80.837836,19.162164
2025-11-24T00:00:00Z,MT,81.072659,18.927341
2025-12-01T00:00:00Z,MT,79.884765,20.115235
2025-12-08T00:00:00Z,MT,80.387637,19.612363
2025-12-15T00:00:00Z,MT,79.376099,20.623901
2025-12-22T00:00:00Z,MT,75.766481,24.233519
2025-12-29T00:00:00Z,MT,76.914128,23.085872
2026-01-05T00:00:00Z,MT,80.07357,19.92643
2026-01-12T00:00:00Z,MT,80.763315,19.236685
2026-01-19T00:00:00Z,MT,80.817652,19.182348
2026-01-26T00:00:00Z,MT,81.018854,18.981146
2026-02-02T00:00:00Z,MT,80.02797,19.97203
2026-02-09T00:00:00Z,MT,79.547278,20.452722
2026-02-16T00:00:00Z,MT,79.480089,20.519911
2026-02-23T00:00:00Z,MT,80.433565,19.566435
2026-03-02T00:00:00Z,MT,80.9307,19.0693
2026-03-09T00:00:00Z,MT,80.991901,19.008099
2026-03-16T00:00:00Z,MT,80.427404,19.572596
2026-03-23T00:00:00Z,MT,79.816338,20.183662
2026-03-30T00:00:00Z,MT,77.028315,22.971685
2026-04-06T00:00:00Z,MT,77.156985,22.843015
2026-04-13T00:00:00Z,MT,77.595145,22.404855
2026-04-20T00:00:00Z,MT,77.371966,22.628034
2026-04-27T00:00:00Z,MT,76.698634,23.301366
2026-05-04T00:00:00Z,MT,77.717944,22.282056
2026-05-11T00:00:00Z,MT,78.237071,21.762929
2026-05-18T00:00:00Z,MT,79.082668,20.917332
2026-05-25T00:00:00Z,MT,78.692736,21.307264
2026-06-01T00:00:00Z,MT,79.975419,20.024581
2026-06-08T00:00:00Z,MT,81.203128,18.796872
2025-06-09T00:00:00Z,MX,92.627827,7.372173
2025-06-16T00:00:00Z,MX,93.208444,6.791556
2025-06-23T00:00:00Z,MX,92.770705,7.229295
2025-06-30T00:00:00Z,MX,91.958919,8.041081
2025-07-07T00:00:00Z,MX,91.540655,8.459345
2025-07-14T00:00:00Z,MX,90.885127,9.114873
2025-07-21T00:00:00Z,MX,91.881008,8.118992
2025-07-28T00:00:00Z,MX,91.903148,8.096852
2025-08-04T00:00:00Z,MX,91.494752,8.505248
2025-08-11T00:00:00Z,MX,90.870289,9.129711
2025-08-18T00:00:00Z,MX,91.783426,8.216574
2025-08-25T00:00:00Z,MX,90.91074,9.08926
2025-09-01T00:00:00Z,MX,90.16317,9.83683
2025-09-08T00:00:00Z,MX,91.236661,8.763339
2025-09-15T00:00:00Z,MX,91.568407,8.431593
2025-09-22T00:00:00Z,MX,92.051944,7.948056
2025-09-29T00:00:00Z,MX,92.005362,7.994638
2025-10-06T00:00:00Z,MX,92.309247,7.690753
2025-10-13T00:00:00Z,MX,93.139557,6.860443
2025-10-20T00:00:00Z,MX,93.386362,6.613638
2025-10-27T00:00:00Z,MX,92.567329,7.432671
2025-11-03T00:00:00Z,MX,92.548158,7.451842
2025-11-10T00:00:00Z,MX,92.79129,7.20871
2025-11-17T00:00:00Z,MX,92.488863,7.511137
2025-11-24T00:00:00Z,MX,92.725627,7.274373
2025-12-01T00:00:00Z,MX,92.452964,7.547036
2025-12-08T00:00:00Z,MX,92.746608,7.253392
2025-12-15T00:00:00Z,MX,92.440571,7.559429
2025-12-22T00:00:00Z,MX,92.106525,7.893475
2025-12-29T00:00:00Z,MX,92.031077,7.968923
2026-01-05T00:00:00Z,MX,92.43737,7.56263
2026-01-12T00:00:00Z,MX,92.489176,7.510824
2026-01-19T00:00:00Z,MX,92.311577,7.688423
2026-01-26T00:00:00Z,MX,90.870857,9.129143
2026-02-02T00:00:00Z,MX,90.036134,9.963866
2026-02-09T00:00:00Z,MX,90.371018,9.628982
2026-02-16T00:00:00Z,MX,90.410168,9.589832
2026-02-23T00:00:00Z,MX,90.626716,9.373284
2026-03-02T00:00:00Z,MX,91.263197,8.736803
2026-03-09T00:00:00Z,MX,90.727564,9.272436
2026-03-16T00:00:00Z,MX,89.802708,10.197292
2026-03-23T00:00:00Z,MX,88.656252,11.343748
2026-03-30T00:00:00Z,MX,87.675876,12.324124
2026-04-06T00:00:00Z,MX,87.529409,12.470591
2026-04-13T00:00:00Z,MX,87.317213,12.682787
2026-04-20T00:00:00Z,MX,87.236826,12.763174
2026-04-27T00:00:00Z,MX,87.025115,12.974885
2026-05-04T00:00:00Z,MX,87.573699,12.426301
2026-05-11T00:00:00Z,MX,87.508429,12.491571
2026-05-18T00:00:00Z,MX,89.357203,10.642797
2026-05-25T00:00:00Z,MX,88.791042,11.208958
2026-06-01T00:00:00Z,MX,88.601357,11.398643
2026-06-08T00:00:00Z,MX,88.225017,11.774983
2025-06-09T00:00:00Z,NE,80.44208,19.55792
2025-06-16T00:00:00Z,NE,75.138786,24.861214
2025-06-23T00:00:00Z,NE,73.319984,26.680016
2025-06-30T00:00:00Z,NE,74.576024,25.423976
2025-07-07T00:00:00Z,NE,77.806415,22.193585
2025-07-14T00:00:00Z,NE,75.988109,24.011891
2025-07-21T00:00:00Z,NE,70.253321,29.746679
2025-07-28T00:00:00Z,NE,68.199308,31.800692
2025-08-04T00:00:00Z,NE,67.588179,32.411821
2025-08-11T00:00:00Z,NE,63.50977,36.49023
2025-08-18T00:00:00Z,NE,72.677408,27.322592
2025-08-25T00:00:00Z,NE,70.159746,29.840254
2025-09-01T00:00:00Z,NE,66.366079,33.633921
2025-09-08T00:00:00Z,NE,64.055382,35.944618
2025-09-15T00:00:00Z,NE,61.097864,38.902136
2025-09-22T00:00:00Z,NE,62.761478,37.238522
2025-09-29T00:00:00Z,NE,65.773086,34.226914
2025-10-06T00:00:00Z,NE,73.433819,26.566181
2025-10-13T00:00:00Z,NE,69.219512,30.780488
2025-10-20T00:00:00Z,NE,64.178836,35.821164
2025-10-27T00:00:00Z,NE,71.369825,28.630175
2025-11-03T00:00:00Z,NE,63.804301,36.195699
2025-11-10T00:00:00Z,NE,77.503053,22.496947
2025-11-17T00:00:00Z,NE,69.52234,30.47766
2025-11-24T00:00:00Z,NE,63.156707,36.843293
2025-12-01T00:00:00Z,NE,63.990901,36.009099
2025-12-08T00:00:00Z,NE,65.545765,34.454235
2025-12-15T00:00:00Z,NE,70.152226,29.847774
2025-12-22T00:00:00Z,NE,71.114221,28.885779
2025-12-29T00:00:00Z,NE,67.942857,32.057143
2026-01-05T00:00:00Z,NE,65.913512,34.086488
2026-01-12T00:00:00Z,NE,68.645405,31.354595
2026-01-19T00:00:00Z,NE,68.252654,31.747346
2026-01-26T00:00:00Z,NE,69.78189,30.21811
2026-02-02T00:00:00Z,NE,68.591354,31.408646
2026-02-09T00:00:00Z,NE,68.076105,31.923895
2026-02-16T00:00:00Z,NE,62.763253,37.236747
2026-02-23T00:00:00Z,NE,63.740418,36.259582
2026-03-02T00:00:00Z,NE,61.68156,38.31844
2026-03-09T00:00:00Z,NE,63.187901,36.812099
2026-03-16T00:00:00Z,NE,64.771874,35.228126
2026-03-23T00:00:00Z,NE,71.024062,28.975938
2026-03-30T00:00:00Z,NE,65.181629,34.818371
2026-04-06T00:00:00Z,NE,61.578941,38.421059
2026-04-13T00:00:00Z,NE,60.424182,39.575818
2026-04-20T00:00:00Z,NE,61.389633,38.610367
2026-04-27T00:00:00Z,NE,62.96189,37.03811
2026-05-04T00:00:00Z,NE,65.029492,34.970508
2026-05-11T00:00:00Z,NE,64.008811,35.991189
2026-05-18T00:00:00Z,NE,70.077497,29.922503
2026-05-25T00:00:00Z,NE,71.466311,28.533689
2026-06-01T00:00:00Z,NE,73.358884,26.641116
2026-06-08T00:00:00Z,NE,73.765432,26.234568
2025-06-09T00:00:00Z,NL,42.110441,57.889559
2025-06-16T00:00:00Z,NL,41.728714,58.271286
2025-06-23T00:00:00Z,NL,41.577433,58.422567
2025-06-30T00:00:00Z,NL,41.845239,58.154761
2025-07-07T00:00:00Z,NL,39.929474,60.070526
2025-07-14T00:00:00Z,NL,40.362441,59.637559
2025-07-21T00:00:00Z,NL,40.225795,59.774205
2025-07-28T00:00:00Z,NL,39.183948,60.816052
2025-08-04T00:00:00Z,NL,38.755599,61.244401
2025-08-11T00:00:00Z,NL,38.48785,61.51215
2025-08-18T00:00:00Z,NL,39.935144,60.064856
2025-08-25T00:00:00Z,NL,40.140163,59.859837
2025-09-01T00:00:00Z,NL,39.873363,60.126637
2025-09-08T00:00:00Z,NL,41.343233,58.656767
2025-09-15T00:00:00Z,NL,40.950088,59.049912
2025-09-22T00:00:00Z,NL,41.52062,58.47938
2025-09-29T00:00:00Z,NL,42.158551,57.841449
2025-10-06T00:00:00Z,NL,43.680839,56.319161
2025-10-13T00:00:00Z,NL,43.53632,56.46368
2025-10-20T00:00:00Z,NL,42.984447,57.015553
2025-10-27T00:00:00Z,NL,43.532599,56.467401
2025-11-03T00:00:00Z,NL,42.703728,57.296272
2025-11-10T00:00:00Z,NL,43.904663,56.095337
2025-11-17T00:00:00Z,NL,43.463073,56.536927
2025-11-24T00:00:00Z,NL,41.453788,58.546212
2025-12-01T00:00:00Z,NL,41.071193,58.928807
2025-12-08T00:00:00Z,NL,41.378434,58.621566
2025-12-15T00:00:00Z,NL,39.352661,60.647339
2025-12-22T00:00:00Z,NL,37.110719,62.889281
2025-12-29T00:00:00Z,NL,38.073329,61.926671
2026-01-05T00:00:00Z,NL,39.987809,60.012191
2026-01-12T00:00:00Z,NL,38.712841,61.287159
2026-01-19T00:00:00Z,NL,38.980187,61.019813
2026-01-26T00:00:00Z,NL,37.681214,62.318786
2026-02-02T00:00:00Z,NL,37.267293,62.732707
2026-02-09T00:00:00Z,NL,36.165316,63.834684
2026-02-16T00:00:00Z,NL,36.891108,63.108892
2026-02-23T00:00:00Z,NL,37.239977,62.760023
2026-03-02T00:00:00Z,NL,37.833347,62.166653
2026-03-09T00:00:00Z,NL,37.379297,62.620703
2026-03-16T00:00:00Z,NL,37.289433,62.710567
2026-03-23T00:00:00Z,NL,37.559003,62.440997
2026-03-30T00:00:00Z,NL,36.086979,63.913021
2026-04-06T00:00:00Z,NL,35.730684,64.269316
2026-04-13T00:00:00Z,NL,35.426953,64.573047
2026-04-20T00:00:00Z,NL,35.516165,64.483835
2026-04-27T00:00:00Z,NL,34.107192,65.892808
2026-05-04T00:00:00Z,NL,36.460979,63.539021
2026-05-11T00:00:00Z,NL,35.397202,64.602798
2026-05-18T00:00:00Z,NL,32.432661,67.567339
2026-05-25T00:00:00Z,NL,30.728866,69.271134
2026-06-01T00:00:00Z,NL,31.302267,68.697733
2026-06-08T00:00:00Z,NL,30.946164,69.053836
2025-06-09T00:00:00Z,NC,84.463584,15.536416
2025-06-16T00:00:00Z,NC,86.811762,13.188238
2025-06-23T00:00:00Z,NC,86.773167,13.226833
2025-06-30T00:00:00Z,NC,86.478116,13.521884
2025-07-07T00:00:00Z,NC,87.967214,12.032786
2025-07-14T00:00:00Z,NC,88.262592,11.737408
2025-07-21T00:00:00Z,NC,88.666357,11.333643
2025-07-28T00:00:00Z,NC,88.416903,11.583097
2025-08-04T00:00:00Z,NC,88.07532,11.92468
2025-08-11T00:00:00Z,NC,87.483755,12.516245
2025-08-18T00:00:00Z,NC,88.99175,11.00825
2025-08-25T00:00:00Z,NC,89.109554,10.890446
2025-09-01T00:00:00Z,NC,88.388134,11.611866
2025-09-08T00:00:00Z,NC,89.736123,10.263877
2025-09-15T00:00:00Z,NC,89.674012,10.325988
2025-09-22T00:00:00Z,NC,90.689812,9.310188
2025-09-29T00:00:00Z,NC,91.786816,8.213184
2025-10-06T00:00:00Z,NC,91.548668,8.451332
2025-10-13T00:00:00Z,NC,90.295654,9.704346
2025-10-20T00:00:00Z,NC,91.011683,8.988317
2025-10-27T00:00:00Z,NC,90.83711,9.16289
2025-11-03T00:00:00Z,NC,91.349956,8.650044
2025-11-10T00:00:00Z,NC,91.350698,8.649302
2025-11-17T00:00:00Z,NC,92.134891,7.865109
2025-11-24T00:00:00Z,NC,92.537508,7.462492
2025-12-01T00:00:00Z,NC,92.198527,7.801473
2025-12-08T00:00:00Z,NC,91.896625,8.103375
2025-12-15T00:00:00Z,NC,91.766742,8.233258
2025-12-22T00:00:00Z,NC,91.755134,8.244866
2025-12-29T00:00:00Z,NC,90.033639,9.966361
2026-01-05T00:00:00Z,NC,89.984266,10.015734
2026-01-12T00:00:00Z,NC,89.861842,10.138158
2026-01-19T00:00:00Z,NC,89.461386,10.538614
2026-01-26T00:00:00Z,NC,88.052702,11.947298
2026-02-02T00:00:00Z,NC,88.982971,11.017029
2026-02-09T00:00:00Z,NC,89.460744,10.539256
2026-02-16T00:00:00Z,NC,89.739898,10.260102
2026-02-23T00:00:00Z,NC,90.375014,9.624986
2026-03-02T00:00:00Z,NC,90.129074,9.870926
2026-03-09T00:00:00Z,NC,90.555507,9.444493
2026-03-16T00:00:00Z,NC,89.542667,10.457333
2026-03-23T00:00:00Z,NC,89.0014,10.9986
2026-03-30T00:00:00Z,NC,89.064033,10.935967
2026-04-06T00:00:00Z,NC,88.269355,11.730645
2026-04-13T00:00:00Z,NC,87.242078,12.757922
2026-04-20T00:00:00Z,NC,87.10335,12.89665
2026-04-27T00:00:00Z,NC,86.807672,13.192328
2026-05-04T00:00:00Z,NC,85.745361,14.254639
2026-05-11T00:00:00Z,NC,87.34376,12.65624
2026-05-18T00:00:00Z,NC,88.702079,11.297921
2026-05-25T00:00:00Z,NC,87.595631,12.404369
2026-06-01T00:00:00Z,NC,87.06591,12.93409
2026-06-08T00:00:00Z,NC,84.196738,15.803262
2025-06-09T00:00:00Z,MV,91.482669,8.517331
2025-06-16T00:00:00Z,MV,92.341545,7.658455
2025-06-23T00:00:00Z,MV,91.546686,8.453314
2025-06-30T00:00:00Z,MV,91.851084,8.148916
2025-07-07T00:00:00Z,MV,90.691634,9.308366
2025-07-14T00:00:00Z,MV,88.639463,11.360537
2025-07-21T00:00:00Z,MV,90.346024,9.653976
2025-07-28T00:00:00Z,MV,90.172704,9.827296
2025-08-04T00:00:00Z,MV,90.507698,9.492302
2025-08-11T00:00:00Z,MV,90.179018,9.820982
2025-08-18T00:00:00Z,MV,91.759402,8.240598
2025-08-25T00:00:00Z,MV,90.743913,9.256087
2025-09-01T00:00:00Z,MV,90.570068,9.429932
2025-09-08T00:00:00Z,MV,90.354941,9.645059
2025-09-15T00:00:00Z,MV,90.617975,9.382025
2025-09-22T00:00:00Z,MV,90.119368,9.880632
2025-09-29T00:00:00Z,MV,90.294464,9.705536
2025-10-06T00:00:00Z,MV,92.78537,7.21463
2025-10-13T00:00:00Z,MV,92.87642,7.12358
2025-10-20T00:00:00Z,MV,92.660384,7.339616
2025-10-27T00:00:00Z,MV,92.862491,7.137509
2025-11-03T00:00:00Z,MV,92.76199,7.23801
2025-11-10T00:00:00Z,MV,93.468295,6.531705
2025-11-17T00:00:00Z,MV,92.023888,7.976112
2025-11-24T00:00:00Z,MV,91.276135,8.723865
2025-12-01T00:00:00Z,MV,90.956378,9.043622
2025-12-08T00:00:00Z,MV,90.497567,9.502433
2025-12-15T00:00:00Z,MV,89.590763,10.409237
2025-12-22T00:00:00Z,MV,89.590992,10.409008
2025-12-29T00:00:00Z,MV,90.170007,9.829993
2026-01-05T00:00:00Z,MV,90.615992,9.384008
2026-01-12T00:00:00Z,MV,90.897799,9.102201
2026-01-19T00:00:00Z,MV,90.622627,9.377373
2026-01-26T00:00:00Z,MV,92.529346,7.470654
2026-02-02T00:00:00Z,MV,90.783549,9.216451
2026-02-09T00:00:00Z,MV,91.340827,8.659173
2026-02-16T00:00:00Z,MV,90.932562,9.067438
2026-02-23T00:00:00Z,MV,91.271466,8.728534
2026-03-02T00:00:00Z,MV,92.293988,7.706012
2026-03-09T00:00:00Z,MV,91.662931,8.337069
2026-03-16T00:00:00Z,MV,89.396104,10.603896
2026-03-23T00:00:00Z,MV,90.276705,9.723295
2026-03-30T00:00:00Z,MV,90.165066,9.834934
2026-04-06T00:00:00Z,MV,90.000273,9.999727
2026-04-13T00:00:00Z,MV,89.145704,10.854296
2026-04-20T00:00:00Z,MV,89.185193,10.814807
2026-04-27T00:00:00Z,MV,89.523394,10.476606
2026-05-04T00:00:00Z,MV,88.394736,11.605264
2026-05-11T00:00:00Z,MV,89.087362,10.912638
2026-05-18T00:00:00Z,MV,90.238752,9.761248
2026-05-25T00:00:00Z,MV,88.551054,11.448946
2026-06-01T00:00:00Z,MV,88.772377,11.227623
2026-06-08T00:00:00Z,MV,88.993295,11.006705
2025-06-09T00:00:00Z,MW,90.590641,9.409359
2025-06-16T00:00:00Z,MW,90.722399,9.277601
2025-06-23T00:00:00Z,MW,91.028348,8.971652
2025-06-30T00:00:00Z,MW,91.245417,8.754583
2025-07-07T00:00:00Z,MW,90.229539,9.770461
2025-07-14T00:00:00Z,MW,90.221989,9.778011
2025-07-21T00:00:00Z,MW,88.774605,11.225395
2025-07-28T00:00:00Z,MW,88.746937,11.253063
2025-08-04T00:00:00Z,MW,88.485716,11.514284
2025-08-11T00:00:00Z,MW,87.491037,12.508963
2025-08-18T00:00:00Z,MW,89.004221,10.995779
2025-08-25T00:00:00Z,MW,88.717283,11.282717
2025-09-01T00:00:00Z,MW,88.649265,11.350735
2025-09-08T00:00:00Z,MW,88.88317,11.11683
2025-09-15T00:00:00Z,MW,88.378079,11.621921
2025-09-22T00:00:00Z,MW,89.309307,10.690693
2025-09-29T00:00:00Z,MW,90.829786,9.170214
2025-10-06T00:00:00Z,MW,90.640682,9.359318
2025-10-13T00:00:00Z,MW,90.411511,9.588489
2025-10-20T00:00:00Z,MW,91.095248,8.904752
2025-10-27T00:00:00Z,MW,90.869458,9.130542
2025-11-03T00:00:00Z,MW,90.761489,9.238511
2025-11-10T00:00:00Z,MW,90.685127,9.314873
2025-11-17T00:00:00Z,MW,86.974556,13.025444
2025-11-24T00:00:00Z,MW,85.247335,14.752665
2025-12-01T00:00:00Z,MW,85.047779,14.952221
2025-12-08T00:00:00Z,MW,85.718345,14.281655
2025-12-15T00:00:00Z,MW,85.84127,14.15873
2025-12-22T00:00:00Z,MW,85.561517,14.438483
2025-12-29T00:00:00Z,MW,84.982807,15.017193
2026-01-05T00:00:00Z,MW,85.215213,14.784787
2026-01-12T00:00:00Z,MW,85.113291,14.886709
2026-01-19T00:00:00Z,MW,86.895038,13.104962
2026-01-26T00:00:00Z,MW,89.206106,10.793894
2026-02-02T00:00:00Z,MW,88.101636,11.898364
2026-02-09T00:00:00Z,MW,88.6348,11.3652
2026-02-16T00:00:00Z,MW,88.264844,11.735156
2026-02-23T00:00:00Z,MW,87.60535,12.39465
2026-03-02T00:00:00Z,MW,88.957268,11.042732
2026-03-09T00:00:00Z,MW,88.895443,11.104557
2026-03-16T00:00:00Z,MW,90.333966,9.666034
2026-03-23T00:00:00Z,MW,91.501989,8.498011
2026-03-30T00:00:00Z,MW,90.35083,9.64917
2026-04-06T00:00:00Z,MW,89.274374,10.725626
2026-04-13T00:00:00Z,MW,87.889722,12.110278
2026-04-20T00:00:00Z,MW,88.760604,11.239396
2026-04-27T00:00:00Z,MW,88.600418,11.399582
2026-05-04T00:00:00Z,MW,88.97058,11.02942
2026-05-11T00:00:00Z,MW,88.553257,11.446743
2026-05-18T00:00:00Z,MW,86.848387,13.151613
2026-05-25T00:00:00Z,MW,86.763414,13.236586
2026-06-01T00:00:00Z,MW,86.550113,13.449887
2026-06-08T00:00:00Z,MW,85.391927,14.608073
2025-06-09T00:00:00Z,NU,85.585586,14.414414
2025-06-16T00:00:00Z,NU,88.235294,11.764706
2025-06-23T00:00:00Z,NU,87.804878,12.195122
2025-06-30T00:00:00Z,NU,82.222222,17.777778
2025-07-07T00:00:00Z,NU,86.458333,13.541667
2025-07-14T00:00:00Z,NU,83.561644,16.438356
2025-07-21T00:00:00Z,NU,67.924528,32.075472
2025-07-28T00:00:00Z,NU,71.428571,28.571429
2025-08-04T00:00:00Z,NU,92.165899,7.834101
2025-08-11T00:00:00Z,NU,83.710407,16.289593
2025-08-18T00:00:00Z,NU,80.0,20.0
2025-08-25T00:00:00Z,NU,75.0,25.0
2025-09-01T00:00:00Z,NU,93.296089,6.703911
2025-09-08T00:00:00Z,NU,90.384615,9.615385
2025-09-15T00:00:00Z,NU,86.47541,13.52459
2025-09-22T00:00:00Z,NU,89.300412,10.699588
2025-09-29T00:00:00Z,NU,86.868687,13.131313
2025-10-06T00:00:00Z,NU,88.979592,11.020408
2025-10-13T00:00:00Z,NU,91.935484,8.064516
2025-10-20T00:00:00Z,NU,83.139535,16.860465
2025-10-27T00:00:00Z,NU,89.908257,10.091743
2025-11-03T00:00:00Z,NU,89.565217,10.434783
2025-11-10T00:00:00Z,NU,91.037736,8.962264
2025-11-17T00:00:00Z,NU,88.442211,11.557789
2025-11-24T00:00:00Z,NU,85.903084,14.096916
2025-12-01T00:00:00Z,NU,79.904306,20.095694
2025-12-08T00:00:00Z,NU,89.175258,10.824742
2025-12-15T00:00:00Z,NU,92.397661,7.602339
2025-12-22T00:00:00Z,NU,88.957055,11.042945
2025-12-29T00:00:00Z,NU,90.625,9.375
2026-01-05T00:00:00Z,NU,90.361446,9.638554
2026-01-12T00:00:00Z,NU,88.410596,11.589404
2026-01-19T00:00:00Z,NU,91.021672,8.978328
2026-01-26T00:00:00Z,NU,91.25,8.75
2026-02-02T00:00:00Z,NU,89.86014,10.13986
2026-02-09T00:00:00Z,NU,86.382979,13.617021
2026-02-16T00:00:00Z,NU,91.6,8.4
2026-02-23T00:00:00Z,NU,92.932862,7.067138
2026-03-02T00:00:00Z,NU,89.180328,10.819672
2026-03-09T00:00:00Z,NU,89.456869,10.543131
2026-03-16T00:00:00Z,NU,86.153846,13.846154
2026-03-23T00:00:00Z,NU,85.858586,14.141414
2026-03-30T00:00:00Z,NU,81.593407,18.406593
2026-04-06T00:00:00Z,NU,80.56266,19.43734
2026-04-13T00:00:00Z,NU,78.963415,21.036585
2026-04-20T00:00:00Z,NU,85.846154,14.153846
2026-04-27T00:00:00Z,NU,88.957055,11.042945
2026-05-04T00:00:00Z,NU,84.023669,15.976331
2026-05-11T00:00:00Z,NU,89.489489,10.510511
2026-05-18T00:00:00Z,NU,90.449438,9.550562
2026-05-25T00:00:00Z,NU,86.322188,13.677812
2026-06-01T00:00:00Z,NU,79.115479,20.884521
2026-06-08T00:00:00Z,NU,73.684211,26.315789
2025-06-09T00:00:00Z,NI,91.919751,8.080249
2025-06-16T00:00:00Z,NI,93.147194,6.852806
2025-06-23T00:00:00Z,NI,92.312458,7.687542
